subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S01,Se08,R03,AR,Main,1,3.24,11,60.04,2.325978260979003,-0.22169192466735654,1.7979255892748813,0.01841314024062741,0.8103904313230972,7.746617480771391,0.44853362992653656,0.19190122498158652,0.01841314024062741,0.05405757013563438,0.0362353551881309,-0.49184601213295837,0.04166082345939142,0.5405254990838974,0.5219820936798972,0.04863424383744171,-0.25913850211273876
S01,Se08,R03,AR,Main,2,3.2,11,60.0,1.7327293451723802,-0.5268556848855451,1.0328005414381891,0.06970826589387052,0.5512845768021547,32.16742725237486,0.544863582748715,0.29607617568587635,0.13422971764050567,0.23386735651043108,0.18404853707546837,-0.270683050387598,0.1389056047740937,0.6416002829566388,0.6506553470340212,0.036,-0.2554453595015086
S01,Se08,R03,AR,Main,3,3.24,11,60.0,2.8900894480716213,1.6728269631675046,1.4496511729965509,0.010501748050094682,0.865671553146519,6.044221084570279,0.34156133545458517,0.1535209799852692,0.005590329315866722,0.006750455401363116,0.006170392358614919,-0.09400748105399329,0.010815854303553486,0.6013825131646484,0.6136785440323155,0.02266666666666667,-0.24026076254485193
S01,Se08,R03,AR,Main,4,3.24,11,60.0,2.1949029865096956,0.374693871961885,1.5448441317236585,0.06485498544873158,0.7602922343198089,30.54118545832066,0.495167583237977,0.252213038547228,0.09788066032562395,0.0502850053277592,0.07408283282669158,0.32123268766739393,0.08842874456725826,0.6567523926307403,0.68940209089158,0.014666666666666666,-0.34400653113473734
S01,Se08,R04,AR,Main,0,2.281,11,60.04,2.296992565230014,0.7815659870961879,1.3217356073986524,0.01543509643467402,0.8412499526775975,12.319645146597907,0.3592462272722808,0.2028670092662486,0.07771382319426406,0.03104870328538522,0.054381263239824645,0.4290551297335891,0.031553698757600154,0.6261758678507224,0.6493478326057235,0.02465023317788141,-0.3552150173184989
S01,Se08,R04,AR,Main,1,3.2,11,60.0,1.570282167346054,0.9960315130526385,1.2585358966851345,0.0613093881924065,0.5867995746862117,30.450060405291104,0.5548403535811903,0.14255519570060712,0.05548592625313269,0.022011193422433288,0.03874855983778299,0.43194809008177415,0.12351180741617293,0.6224712185491312,0.662650819687553,0.03933333333333333,-0.28528788769641156
S01,Se08,R04,AR,Main,2,3.24,11,60.04,1.2296423373841106,0.7014717536332449,1.3089498793438141,0.1467753177992223,0.5383897589746599,30.70852251003453,0.6385327777189013,0.3070419599705384,0.06175228723628122,0.155694501812109,0.1087233945241951,-0.4320239217463085,0.087944746119518,0.565858989179708,0.525306950544393,0.021319120586275817,-0.20589950742459026
S01,Se08,R04,AR,Main,3,3.2,11,60.0,1.8568347584455627,0.7657989919848965,1.2043328809673546,0.0645894009588327,0.6665391501761713,29.423396415031103,0.5382808072120435,0.2905932835435453,0.13460578112858637,0.034197105167990495,0.08440144314828843,0.5948279568169449,0.0895495316580793,0.6574885784890298,0.6701609056355589,0.006,-0.29360361310540706
S01,Se08,R04,AR,Main,4,3.24,11,60.0,1.750008608423443,0.526073969607264,1.4665211191867538,0.09821337465782382,0.5330049023534834,31.89952767998327,0.6422481087106627,0.2412472542625659,0.06668152221505015,0.04216641110341021,0.05442396665923018,0.2252234871553802,0.08840381518995423,0.48908038058155556,0.48292851391763747,0.04466666666666667,-0.32843372639464447
S01,Se08,R01,EG,Main,0,2.281,11,60.04,1.6606383842073684,2.01916329052218,1.3165463008745393,0.043484176312996545,0.5059778090110623,30.930827539781877,0.6823349181902382,0.3563879892515178,0.1132795826512546,0.10070052635600286,0.10699005450362872,0.058786100977381475,0.17463054333115466,0.5331683446594893,0.5121029516675099,0.04730179880079947,0.03034914249114233
